44.920	-3.155992464e-02	1.162392207e+00	4.441881253e-01	2.086888484e-01
44.930	3.048830927e-02	1.262413895e+00	4.572830021e-01	1.887324422e-01
44.940	9.713748158e-02	1.349582052e+00	4.682527204e-01	1.692706040e-01
44.950	1.672993875e-01	1.423631222e+00	4.764589542e-01	1.509380216e-01
44.960	2.400316842e-01	1.484344925e+00	4.814332119e-01	1.342090341e-01
44.970	3.145607344e-01	1.531602815e+00	4.828727418e-01	1.194018466e-01
44.980	3.902967349e-01	1.565392965e+00	4.806261973e-01	1.066927096e-01
44.990	4.668396671e-01	1.585795913e+00	4.746733302e-01	9.613589334e-02
45.000	5.439769832e-01	1.592948768e+00	4.651036541e-01	8.768470032e-02
45.010	6.216748285e-01	1.586998945e+00	4.520992407e-01	8.120860058e-02
45.020	7.000633006e-01	1.568059404e+00	4.359271979e-01	7.650124321e-02
45.030	7.794113038e-01	1.536184405e+00	4.169485449e-01	7.327299962e-02
45.040	8.600744699e-01	1.491404773e+00	3.956518977e-01	7.112009708e-02
45.050	9.423744049e-01	1.433906923e+00	3.727178924e-01	6.946494908e-02
45.060	1.026331821e+00	1.364505663e+00	3.490934551e-01	6.748875993e-02
45.070	1.111200700e+00	1.285508008e+00	3.259613672e-01	6.416925120e-02
45.080	1.195053440e+00	1.201467577e+00	3.043815275e-01	5.864066517e-02
45.090	1.275148964e+00	1.118389453e+00	2.846770032e-01	5.079314324e-02
45.100	1.349197176e+00	1.041187780e+00	2.663086333e-01	4.136868129e-02
45.110	1.416191561e+00	9.720431535e-01	2.484657203e-01	3.134517173e-02
45.120	1.476166090e+00	9.109200165e-01	2.305702699e-01	2.142504557e-02
45.130	1.529615911e+00	8.567552498e-01	2.123496229e-01	1.196864586e-02
45.140	1.577125325e+00	8.082297030e-01	1.937273420e-01	3.112621600e-03
45.150	1.619217396e+00	7.640922069e-01	1.747204699e-01	-5.119476055e-03
45.160	1.656315196e+00	7.232553847e-01	1.553791870e-01	-1.275121490e-02
45.170	1.688744591e+00	6.848040213e-01	1.357569304e-01	-1.981953688e-02
45.180	1.716748598e+00	6.479770067e-01	1.158971219e-01	-2.635883318e-02
45.190	1.740502688e+00	6.121451296e-01	9.582816480e-02	-3.239407825e-02
45.200	1.760127988e+00	5.767916888e-01	7.556243039e-02	-3.793846257e-02
45.210	1.775701985e+00	5.414974278e-01	5.509715760e-02	-4.299327091e-02
45.220	1.787267113e+00	5.059295642e-01	3.441629522e-02	-4.754891813e-02
45.230	1.794837789e+00	4.698342595e-01	1.349285121e-02	-5.158663157e-02
45.240	1.798406400e+00	4.330318747e-01	-7.708425046e-03	-5.508055368e-02
45.250	1.797948647e+00	3.954144588e-01	-2.922807708e-02	-5.800017836e-02
45.260	1.793428544e+00	3.569450184e-01	-5.110868804e-02	-6.031309848e-02
45.270	1.784803272e+00	3.176581776e-01	-7.339131943e-02	-6.198806421e-02
45.280	1.772027985e+00	2.776618615e-01	-9.611163068e-02	-6.299834857e-02
45.290	1.755060569e+00	2.371396281e-01	-1.192956930e-01	-6.332539606e-02
45.300	1.733866249e+00	1.963532385e-01	-1.429555485e-01	-6.296269804e-02
45.310	1.708421827e+00	1.556450164e-01	-1.670846075e-01	-6.191980042e-02
45.320	1.678719239e+00	1.154395197e-01	-1.916530241e-01	-6.022631113e-02
45.330	1.644768004e+00	7.624405795e-02	-2.166032227e-01	-5.793574402e-02
45.340	1.606596043e+00	3.864766777e-02	-2.418457736e-01	-5.512902112e-02
45.350	1.564248334e+00	3.318341421e-03	-2.672558079e-01	-5.191746333e-02
45.360	1.517782771e+00	-2.900138439e-02	-2.926701319e-01	-4.844513633e-02
45.370	1.467262680e+00	-5.749989598e-02	-3.178851270e-01	-4.489048426e-02
45.380	1.412745408e+00	-8.130178817e-02	-3.426554264e-01	-4.146727272e-02
45.390	1.354266423e+00	-9.947087669e-02	-3.666932479e-01	-3.842495563e-02
45.400	1.291818198e+00	-1.110077683e-01	-3.896681751e-01	-3.604863790e-02
45.410	1.225322793e+00	-1.148374422e-01	-4.112072138e-01	-3.465873817e-02
45.420	1.154596179e+00	-1.097804642e-01	-4.308952893e-01	-3.461005851e-02
45.430	1.079300876e+00	-9.449892388e-02	-4.482775250e-01	-3.628872993e-02
45.440	9.988812419e-01	-6.740499361e-02	-4.628679824e-01	-4.010204423e-02
45.450	9.124739174e-01	-2.651848834e-02	-4.741790010e-01	-4.644655149e-02
45.460	8.187919084e-01	3.072535173e-02	-4.818124029e-01	-5.561235466e-02
45.470	7.160316926e-01	1.076121401e-01	-4.857302784e-01	-6.750463576e-02
45.480	6.021072448e-01	2.076174336e-01	-4.869907047e-01	-8.089579530e-02
45.490	4.763371390e-01	3.309825376e-01	-4.891130873e-01	-9.204685270e-02
45.500	3.435809043e-01	4.664824241e-01	-4.974538320e-01	-9.534194580e-02
45.510	2.139446005e-01	5.921344478e-01	-5.124887491e-01	-9.007595290e-02
45.520	9.352501445e-02	6.938528308e-01	-5.287119772e-01	-8.162715280e-02
45.530	-1.763824698e-02	7.697985570e-01	-5.416358607e-01	-7.444549345e-02
45.540	-1.214434137e-01	8.223535044e-01	-5.494192203e-01	-7.038020593e-02
45.550	-2.196477509e-01	8.540428745e-01	-5.515859920e-01	-6.993587361e-02
45.560	-3.134677917e-01	8.667758103e-01	-5.481983767e-01	-7.308967194e-02
45.570	-4.036126511e-01	8.619570689e-01	-5.395405204e-01	-7.960440222e-02
45.580	-4.903730176e-01	8.407090254e-01	-5.260161126e-01	-8.912965474e-02
45.590	-5.736985411e-01	8.040498304e-01	-5.081212654e-01	-1.012281078e-01
45.600	-6.532630453e-01	7.530076948e-01	-4.864393687e-01	-1.153796484e-01
45.610	-7.285253709e-01	6.886750903e-01	-4.616369364e-01	-1.309841212e-01
45.620	-7.987901783e-01	6.122104724e-01	-4.344521362e-01	-1.473710833e-01
45.630	-8.632680595e-01	5.247969671e-01	-4.056738099e-01	-1.638189862e-01
45.640	-9.211303721e-01	4.275691538e-01	-3.761125873e-01	-1.795824896e-01
45.650	-9.715521250e-01	3.215193478e-01	-3.465681740e-01	-1.939241409e-01
45.660	-1.013736044e+00	2.073924823e-01	-3.177979056e-01	-2.061455973e-01
45.670	-1.046912152e+00	8.557359898e-02	-2.904906842e-01	-2.156144950e-01
45.680	-1.070309205e+00	-4.403484350e-02	-2.652467405e-01	-2.217867563e-01
45.690	-1.083097855e+00	-1.821533850e-01	-2.425555145e-01	-2.242324371e-01
45.700	-1.084317073e+00	-3.302799466e-01	-2.227454944e-01	-2.226920931e-01
45.710	-1.072844961e+00	-4.907704844e-01	-2.058354981e-01	-2.172358497e-01
45.720	-1.047666715e+00	-6.663987228e-01	-1.911335499e-01	-2.086818405e-01
45.730	-1.009185988e+00	-8.579715172e-01	-1.765188232e-01	-1.993398987e-01
45.740	-9.620325813e-01	-1.058969173e+00	-1.586781046e-01	-1.927934527e-01
45.750	-9.150071098e-01	-1.255239546e+00	-1.364383482e-01	-1.905304221e-01
45.760	-8.746610962e-01	-1.436595049e+00	-1.121243879e-01	-1.904962787e-01
45.770	-8.425562666e-01	-1.601643879e+00	-8.816240947e-02	-1.904458692e-01
45.780	-8.178537221e-01	-1.752902686e+00	-6.561377495e-02	-1.894282481e-01
45.790	-7.992693036e-01	-1.893302928e+00	-4.469464615e-02	-1.872959559e-01
45.800	-7.856620428e-01	-2.025257245e+00	-2.528771035e-02	-1.842116297e-01
45.810	-7.761170557e-01	-2.150613503e+00	-7.173191326e-03	-1.804268010e-01
45.820	-7.699116495e-01	-2.270782742e+00	9.883586211e-03	-1.761995484e-01
45.830	-7.664692405e-01	-2.386864161e+00	2.610152248e-02	-1.717666955e-01
45.840	-7.653223307e-01	-2.499739043e+00	4.167453345e-02	-1.673362383e-01
45.850	-7.660858661e-01	-2.610137315e+00	5.677035069e-02	-1.630870898e-01
45.860	-7.684385158e-01	-2.718684333e+00	7.153224007e-02	-1.591713299e-01
45.870	-7.721092868e-01	-2.825933892e+00	8.608171833e-02	-1.557171818e-01
45.880	-7.768673301e-01	-2.932391251e+00	1.005215729e-01	-1.528320979e-01
45.890	-7.825131003e-01	-3.038528084e+00	1.149389682e-01	-1.506057758e-01
45.900	-7.888690464e-01	-3.144789612e+00	1.294085888e-01	-1.491130731e-01
45.910	-7.957677189e-01	-3.251592386e+00	1.439957540e-01	-1.484167635e-01
45.920	-8.030346670e-01	-3.359309444e+00	1.587592440e-01	-1.485698850e-01
45.930	-8.104630902e-01	-3.468237952e+00	1.737530775e-01	-1.496169509e-01
45.940	-8.177778653e-01	-3.578544874e+00	1.890255630e-01	-1.515924253e-01
45.950	-8.245902864e-01	-3.690192102e+00	2.046127113e-01	-1.545137199e-01
45.960	-8.303541506e-01	-3.802859015e+00	2.205226241e-01	-1.583656205e-01
45.970	-8.343479195e-01	-3.915906880e+00	2.367103804e-01	-1.630760508e-01
45.980	-8.357151888e-01	-4.028445831e+00	2.530513907e-01	-1.684914462e-01
45.990	-8.335758385e-01	-4.139532286e+00	2.693302358e-01	-1.743686578e-01
46.000	-8.271710855e-01	-4.248436125e+00	2.852579979e-01	-1.803957050e-01
46.010	-8.159705836e-01	-4.354850252e+00	3.005104022e-01	-1.862326780e-01
46.020	-7.996928681e-01	-4.458953684e+00	3.147628455e-01	-1.915481618e-01
46.030	-7.782482800e-01	-4.561343393e+00	3.277048412e-01	-1.960336919e-01
46.040	-7.516474367e-01	-4.662913426e+00	3.390339356e-01	-1.993967955e-01
46.050	-7.199119388e-01	-4.764751233e+00	3.484384806e-01	-2.013426048e-01
46.060	-6.830015028e-01	-4.868084236e+00	3.555772528e-01	-2.015524638e-01
46.070	-6.407542154e-01	-4.974283784e+00	3.600591143e-01	-1.996629600e-01
46.080	-5.928277251e-01	-5.084927667e+00	3.614227018e-01	-1.952454841e-01
46.090	-5.386238234e-01	-5.201931743e+00	3.591157629e-01	-1.877860260e-01
46.100	-4.771706816e-01	-5.327784061e+00	3.524778328e-01	-1.766690608e-01
46.110	-4.069195955e-01	-5.465957462e+00	3.407475699e-01	-1.611871683e-01
46.120	-3.253839284e-01	-5.621645257e+00	3.231896293e-01	-1.406718922e-01
46.130	-2.285739179e-01	-5.802941398e+00	2.997654351e-01	-1.151711618e-01
46.140	-1.110272836e-01	-6.021018990e+00	2.741506995e-01	-8.847542098e-02
46.150	2.710204879e-02	-6.276934080e+00	2.614536355e-01	-7.582603273e-02
46.160	1.636346337e-01	-6.530014023e+00	2.755486709e-01	-9.115152593e-02
46.170	2.785775552e-01	-6.743766290e+00	3.004233947e-01	-1.183359993e-01
46.180	3.732167387e-01	-6.921975764e+00	3.223583167e-01	-1.435079733e-01
46.190	4.529580589e-01	-7.075717657e+00	3.383713365e-01	-1.635647834e-01
46.200	5.215911622e-01	-7.212756309e+00	3.486516536e-01	-1.786067583e-01
46.210	5.814609998e-01	-7.338092771e+00	3.539541511e-01	-1.893207614e-01
46.220	6.340184874e-01	-7.455109261e+00	3.550316072e-01	-1.964051907e-01
46.230	6.801612395e-01	-7.566262949e+00	3.525309392e-01	-2.004620802e-01
46.240	7.204254995e-01	-7.673474243e+00	3.469913161e-01	-2.019929123e-01
46.250	7.550988502e-01	-7.778346274e+00	3.388631123e-01	-2.014164129e-01
46.260	7.842948826e-01	-7.882285224e+00	3.285298244e-01	-1.990901068e-01
46.270	8.080150059e-01	-7.986550894e+00	3.163302760e-01	-1.953327835e-01
46.280	8.262150540e-01	-8.092245445e+00	3.025816689e-01	-1.904483258e-01
46.290	8.388885690e-01	-8.200240844e+00	2.876028103e-01	-1.847500762e-01
46.300	8.461676864e-01	-8.311055673e+00	2.717323223e-01	-1.785802487e-01
46.310	8.484213366e-01	-8.424724290e+00	2.553308388e-01	-1.723128682e-01
46.320	8.463055864e-01	-8.540742127e+00	2.387563177e-01	-1.663286933e-01
46.330	8.407195270e-01	-8.658170393e+00	2.223162402e-01	-1.609654219e-01
46.340	8.326670041e-01	-8.775897693e+00	2.062224540e-01	-1.564691278e-01
46.350	8.230903246e-01	-8.892939379e+00	1.905771978e-01	-1.529764059e-01
46.360	8.127568192e-01	-9.008633488e+00	1.753938546e-01	-1.505319164e-01
46.370	8.022293546e-01	-9.122684729e+00	1.606321573e-01	-1.491216903e-01
46.380	7.918977635e-01	-9.235103828e+00	1.462275050e-01	-1.487018153e-01
46.390	7.820328133e-01	-9.346113131e+00	1.321072471e-01	-1.492149368e-01
46.400	7.728371075e-01	-9.456063464e+00	1.181963160e-01	-1.505965146e-01
46.410	7.644836342e-01	-9.565377263e+00	1.044168559e-01	-1.527751801e-01
46.420	7.571420782e-01	-9.674516678e+00	9.068527384e-02	-1.556704554e-01
46.430	7.509962471e-01	-9.783970601e+00	7.690849818e-02	-1.591895552e-01
46.440	7.462561953e-01	-9.894255070e+00	6.298016418e-02	-1.632239672e-01
46.450	7.431679985e-01	-1.000592362e+01	4.877692441e-02	-1.676460054e-01
46.460	7.420235386e-01	-1.011958632e+01	3.415490043e-02	-1.723053440e-01
46.470	7.431723915e-01	-1.023593822e+01	1.894632987e-02	-1.770255664e-01
46.480	7.470380230e-01	-1.035580002e+01	2.956735791e-03	-1.816010065e-01
46.490	7.541409492e-01	-1.048017599e+01	-1.403630885e-02	-1.857948574e-01
46.500	7.651320289e-01	-1.061033707e+01	-3.227980693e-02	-1.893413694e-01
46.510	7.808383019e-01	-1.074793785e+01	-5.202917545e-02	-1.919599395e-01
46.520	8.023158773e-01	-1.089516615e+01	-7.349712207e-02	-1.934024969e-01
46.530	8.308649952e-01	-1.105485741e+01	-9.670851129e-02	-1.935916327e-01
46.540	8.678015293e-01	-1.123021208e+01	-1.211259234e-01	-1.929815333e-01
46.550	9.133006565e-01	-1.142283153e+01	-1.449431438e-01	-1.932396759e-01
46.560	9.634913616e-01	-1.162739292e+01	-1.650852670e-01	-1.972144768e-01
46.570	1.009363437e+00	-1.182940640e+01	-1.804781795e-01	-2.056696778e-01
46.580	1.043182985e+00	-1.201683071e+01	-1.941047186e-01	-2.153101969e-01
46.590	1.062718297e+00	-1.218749687e+01	-2.091589582e-01	-2.227055491e-01
46.600	1.068648420e+00	-1.234396944e+01	-2.270442460e-01	-2.262950795e-01
46.610	1.062203770e+00	-1.248915642e+01	-2.480270262e-01	-2.257062521e-01
46.620	1.044485552e+00	-1.262512224e+01	-2.718870725e-01	-2.210815736e-01
46.630	1.016414517e+00	-1.275303559e+01	-2.981855445e-01	-2.127966415e-01
46.640	9.788084881e-01	-1.287333032e+01	-3.263542345e-01	-2.013627040e-01
46.650	9.324581450e-01	-1.298586693e+01	-3.557265818e-01	-1.873907327e-01
46.660	8.781745941e-01	-1.309006988e+01	-3.855571567e-01	-1.715690689e-01
46.670	8.168059516e-01	-1.318504965e+01	-4.150452668e-01	-1.546384109e-01
46.680	7.492257247e-01	-1.326971690e+01	-4.433654822e-01	-1.373610541e-01
46.690	6.762981848e-01	-1.334288879e+01	-4.697020431e-01	-1.204872040e-01
46.700	5.988276861e-01	-1.340338064e+01	-4.932818224e-01	-1.047234439e-01
46.710	5.174996338e-01	-1.345007210e+01	-5.134006437e-01	-9.070824850e-02
46.720	4.328198147e-01	-1.348193631e+01	-5.294396030e-01	-7.899756068e-02
46.730	3.450558077e-01	-1.349802166e+01	-5.408710271e-01	-7.006050419e-02
46.740	2.541795061e-01	-1.349737860e+01	-5.472577570e-01	-6.428137251e-02
46.750	1.598044524e-01	-1.347892511e+01	-5.482559495e-01	-6.195772106e-02
46.760	6.110870552e-02	-1.344124826e+01	-5.436457336e-01	-6.327053234e-02
46.770	-4.325416039e-02	-1.338236819e+01	-5.334514904e-01	-6.816550178e-02
46.780	-1.551689257e-01	-1.329965675e+01	-5.183128816e-01	-7.598634961e-02
46.790	-2.765282032e-01	-1.319084849e+01	-5.004329172e-01	-8.453900983e-02
46.800	-4.067326668e-01	-1.305893465e+01	-4.848378737e-01	-8.886207179e-02
46.810	-5.385622880e-01	-1.292017797e+01	-4.767946539e-01	-8.385510215e-02
46.820	-6.619576150e-01	-1.279633037e+01	-4.746591854e-01	-7.142521490e-02
46.830	-7.730940695e-01	-1.269640537e+01	-4.728802719e-01	-5.739581488e-02
46.840	-8.731636984e-01	-1.261902058e+01	-4.683209646e-01	-4.512304369e-02
46.850	-9.643320646e-01	-1.256045526e+01	-4.601587315e-01	-3.559496379e-02
46.860	-1.048373309e+00	-1.251743201e+01	-4.485175116e-01	-2.881582404e-02
46.870	-1.126540657e+00	-1.248743554e+01	-4.338149050e-01	-2.447158070e-02
46.880	-1.199679192e+00	-1.246853344e+01	-4.165307418e-01	-2.216906941e-02
46.890	-1.268341868e+00	-1.245918089e+01	-3.971310872e-01	-2.151649838e-02
46.900	-1.332875621e+00	-1.245808160e+01	-3.760449588e-01	-2.214931959e-02
46.910	-1.393482459e+00	-1.246409915e+01	-3.536584077e-01	-2.373762689e-02
46.920	-1.450263543e+00	-1.247620397e+01	-3.303139567e-01	-2.598756161e-02
46.930	-1.503251969e+00	-1.249344396e+01	-3.063114387e-01	-2.864097245e-02
46.940	-1.552437698e+00	-1.251493056e+01	-2.819091084e-01	-3.147464021e-02
46.950	-1.597786634e+00	-1.253983418e+01	-2.573248722e-01	-3.429933660e-02
46.960	-1.639255007e+00	-1.256738502e+01	-2.327377687e-01	-3.695865492e-02
46.970	-1.676799819e+00	-1.259687641e+01	-2.082898527e-01	-3.932749170e-02
46.980	-1.710385912e+00	-1.262766869e+01	-1.840885759e-01	-4.131009822e-02
46.990	-1.739990193e+00	-1.265919264e+01	-1.602096725e-01	-4.283768680e-02
47.000	-1.765603514e+00	-1.269095175e+01	-1.367004880e-01	-4.386563801e-02
47.010	-1.787230700e+00	-1.272252313e+01	-1.135836442e-01	-4.437039830e-02
47.020	-1.804889214e+00	-1.275355725e+01	-9.086090745e-02	-4.434618089e-02
47.030	-1.818606872e+00	-1.278377666e+01	-6.851712975e-02	-4.380158658e-02
47.040	-1.828418980e+00	-1.281297398e+01	-4.652414466e-02	-4.275624990e-02
47.050	-1.834365186e+00	-1.284100968e+01	-2.484452887e-02	-4.123759447e-02
47.060	-1.836486254e+00	-1.286780960e+01	-3.435169896e-03	-3.927775449e-02
47.070	-1.834820897e+00	-1.289336293e+01	1.774938733e-02	-3.691069125e-02
47.080	-1.829402730e+00	-1.291772043e+01	3.875381392e-02	-3.416950851e-02
47.090	-1.820257340e+00	-1.294099345e+01	5.961906668e-02	-3.108394985e-02
47.100	-1.807399393e+00	-1.296335370e+01	8.037961367e-02	-2.767804682e-02
47.110	-1.790829656e+00	-1.298503397e+01	1.010607666e-01	-2.396787994e-02
47.120	-1.770531725e+00	-1.300633017e+01	1.216760703e-01	-1.995941565e-02
47.130	-1.746468183e+00	-1.302760479e+01	1.422247065e-01	-1.564639377e-02
47.140	-1.718575822e+00	-1.304929233e+01	1.626888937e-01	-1.100826739e-02
47.150	-1.686759425e+00	-1.307190728e+01	1.830313092e-01	-6.008250932e-03
47.160	-1.650883463e+00	-1.309605554e+01	2.031926549e-01	-5.916404362e-04
47.170	-1.610760862e+00	-1.312245051e+01	2.230896889e-01	5.315210534e-03
47.180	-1.566137811e+00	-1.315193532e+01	2.426144677e-01	1.180441535e-02
47.190	-1.516673653e+00	-1.318551236e+01	2.616364781e-01	1.898274433e-02
47.200	-1.461915796e+00	-1.322437945e+01	2.800114023e-01	2.696048333e-02
47.210	-1.401273602e+00	-1.326996325e+01	2.976047775e-01	3.582428566e-02
47.220	-1.334008604e+00	-1.332391369e+01	3.143480049e-01	4.557591336e-02
47.230	-1.259297609e+00	-1.338794459e+01	3.303581055e-01	5.600459406e-02
47.240	-1.176515242e+00	-1.346322748e+01	3.461470289e-01	6.646666262e-02
47.250	-1.085960121e+00	-1.354889582e+01	3.628012807e-01	7.569416799e-02
47.260	-9.898203979e-01	-1.364007940e+01	3.816057644e-01	8.216951024e-02
47.270	-8.919222983e-01	-1.372839308e+01	4.028232681e-01	8.537120838e-02
47.280	-7.956139541e-01	-1.380619894e+01	4.251532258e-01	8.636043968e-02
47.290	-7.023619777e-01	-1.386950737e+01	4.467599621e-01	8.678250264e-02
47.300	-6.122198958e-01	-1.391716142e+01	4.662033557e-01	8.793654484e-02
47.310	-5.247037287e-01	-1.394918563e+01	4.825689036e-01	9.063310554e-02
47.320	-4.392863764e-01	-1.396587561e+01	4.953050794e-01	9.534530009e-02
47.330	-3.555896961e-01	-1.396748754e+01	5.040835609e-01	1.023412237e-01
47.340	-2.734467104e-01	-1.395419043e+01	5.087282434e-01	1.117508382e-01
47.350	-1.929189090e-01	-1.392610757e+01	5.091916838e-01	1.235874778e-01
47.360	-1.142981058e-01	-1.388337751e+01	5.055573163e-01	1.377447323e-01
47.370	-3.809994683e-02	-1.382620563e+01	4.980529830e-01	1.539825572e-01
47.380	3.495092258e-02	-1.375489151e+01	4.870658936e-01	1.719120891e-01
47.390	1.039446592e-01	-1.366982255e+01	4.731517009e-01	1.909862247e-01
47.400	1.678173200e-01	-1.357142770e+01	4.570324729e-01	2.105010823e-01
47.410	2.253840777e-01	-1.346008823e+01	4.395807155e-01	2.296112501e-01
47.420	2.753660563e-01	-1.333600460e+01	4.217888849e-01	2.473595998e-01
47.430	3.164009738e-01	-1.319901957e+01	4.047240107e-01	2.627224148e-01
47.440	3.470326201e-01	-1.304840248e+01	3.894600363e-01	2.746777607e-01
47.450	3.657003220e-01	-1.288263430e+01	3.769538883e-01	2.823318304e-01
47.460	3.708557507e-01	-1.269941042e+01	3.677595275e-01	2.852100040e-01
47.470	3.616959247e-01	-1.249675116e+01	3.613758575e-01	2.839173213e-01
47.480	3.405669538e-01	-1.227728553e+01	3.554822169e-01	2.809104430e-01
47.490	3.158138360e-01	-1.205380552e+01	3.474966217e-01	2.789277984e-01
47.500	2.977219179e-01	-1.184251407e+01	3.382974805e-01	2.772256150e-01
47.510	2.912013095e-01	-1.165027205e+01	3.305574612e-01	2.732138572e-01
47.520	2.964042110e-01	-1.147619539e+01	3.255423565e-01	2.656679344e-01
47.530	3.119167523e-01	-1.131748065e+01	3.231797115e-01	2.546809960e-01
47.540	3.361452820e-01	-1.117169826e+01	3.228497299e-01	2.408856592e-01
47.550	3.676307270e-01	-1.103714706e+01	3.237947255e-01	2.250506054e-01
47.560	4.050672341e-01	-1.091272513e+01	3.252772190e-01	2.079254519e-01
47.570	4.472712649e-01	-1.079774598e+01	3.266396623e-01	1.901826140e-01
47.580	4.931569590e-01	-1.069178601e+01	3.273281996e-01	1.723944257e-01
47.590	5.417246951e-01	-1.059457017e+01	3.269014393e-01	1.550247939e-01
47.600	5.920591509e-01	-1.050588955e+01	3.250308439e-01	1.384288813e-01
47.610	6.433319722e-01	-1.042554438e+01	3.214950561e-01	1.228585531e-01
47.620	6.948051809e-01	-1.035330741e+01	3.161695633e-01	1.084722325e-01
47.630	7.458328641e-01	-1.028890351e+01	3.090131294e-01	9.534779996e-02
47.640	7.958599750e-01	-1.023200196e+01	3.000525033e-01	8.349709265e-02
47.650	8.444180627e-01	-1.018221795e+01	2.893668198e-01	7.288066538e-02
47.660	8.911183935e-01	-1.013912036e+01	2.770728333e-01	6.342173453e-02
47.670	9.356432611e-01	-1.010224306e+01	2.633117717e-01	5.501857521e-02
47.680	9.777363617e-01	-1.007109780e+01	2.482382364e-01	4.755497902e-02
47.690	1.017193033e+00	-1.004518706e+01	2.320112858e-01	4.090865852e-02
47.700	1.053850985e+00	-1.002401604e+01	2.147876225e-01	3.495768129e-02
47.710	1.087581960e+00	-1.000710304e+01	1.967166794e-01	2.958513476e-02
47.720	1.118284569e+00	-9.993988257e+00	1.779373365e-01	2.468227822e-02
47.730	1.145878398e+00	-9.984240923e+00	1.585759853e-01	2.015044854e-02
47.740	1.170299381e+00	-9.977464966e+00	1.387456767e-01	1.590196957e-02
47.750	1.191496330e+00	-9.973303456e+00	1.185461159e-01	1.186028387e-02
47.760	1.209428488e+00	-9.971442068e+00	9.806431022e-02	7.959490261e-03
47.770	1.224063948e+00	-9.971611757e+00	7.737570734e-02	4.143436301e-03
47.780	1.235378757e+00	-9.973590820e+00	5.654569554e-02	3.644852910e-04
47.790	1.243356554e+00	-9.977206465e+00	3.563136331e-02	-3.417947261e-03
47.800	1.247988601e+00	-9.982335932e+00	1.468343471e-02	-7.239011127e-03
47.810	1.249274072e+00	-9.988907226e+00	-6.251688935e-03	-1.113012982e-02
47.820	1.247220536e+00	-9.996899436e+00	-2.712984086e-02	-1.512074592e-02
47.830	1.241844550e+00	-1.000634264e+01	-4.790700977e-02	-1.924005397e-02
47.840	1.233172354e+00	-1.001731738e+01	-6.853732423e-02	-2.351867282e-02
47.850	1.221240675e+00	-1.002995363e+01	-8.897115791e-02	-2.799020656e-02
47.860	1.206097679e+00	-1.004442932e+01	-1.091534193e-01	-3.269263763e-02
47.870	1.187804147e+00	-1.006096825e+01	-1.290220991e-01	-3.766948593e-02
47.880	1.166434963e+00	-1.007983751e+01	-1.485071626e-01	-4.297065514e-02
47.890	1.142081028e+00	-1.010134422e+01	-1.675298878e-01	-4.865287211e-02
47.900	1.114851695e+00	-1.012583161e+01	-1.860027721e-01	-5.477960700e-02
47.910	1.084877846e+00	-1.015367443e+01	-2.038301456e-01	-6.142034365e-02
47.920	1.052315666e+00	-1.018527361e+01	-2.209096475e-01	-6.864905213e-02
47.930	1.017351147e+00	-1.022105016e+01	-2.371347358e-01	-7.654170372e-02
47.940	9.802052997e-01	-1.026143854e+01	-2.523983964e-01	-8.517266666e-02
47.950	9.411399581e-01	-1.030687959e+01	-2.665982045e-01	-9.460983676e-02
47.960	9.004639797e-01	-1.035781351e+01	-2.796428418e-01	-1.049083978e-01
47.970	8.585395688e-01	-1.041467360e+01	-2.914600954e-01	-1.161031813e-01
47.980	8.157883777e-01	-1.047788168e+01	-3.020062404e-01	-1.281997097e-01
47.990	7.726970298e-01	-1.054784658e+01	-3.112765434e-01	-1.411641608e-01
48.000	7.298217755e-01	-1.062496739e+01	-3.193164238e-01	-1.549126823e-01
48.010	6.877921616e-01	-1.070964368e+01	-3.262325824e-01	-1.693006993e-01
48.020	6.473138747e-01	-1.080229511e+01	-3.322031517e-01	-1.841130988e-01
48.030	6.091712294e-01	-1.090339312e+01	-3.374855937e-01	-1.990564908e-01
48.040	5.742298476e-01	-1.101350729e+01	-3.424204579e-01	-2.137553360e-01
48.050	5.434390826e-01	-1.113336699e+01	-3.474276472e-01	-2.277551519e-01
48.060	5.178292486e-01	-1.126393163e+01	-3.529880996e-01	-2.405396709e-01
48.070	4.984835050e-01	-1.140643672e+01	-3.595947535e-01	-2.515776901e-01
48.080	4.864186065e-01	-1.156230068e+01	-3.676386665e-01	-2.604330296e-01
48.090	4.821947880e-01	-1.173255965e+01	-3.771827125e-01	-2.669840150e-01
48.100	4.849355958e-01	-1.191619794e+01	-3.876835662e-01	-2.716908763e-01
48.110	4.909215505e-01	-1.210754505e+01	-3.981892860e-01	-2.753871769e-01
48.120	4.938804178e-01	-1.229654101e+01	-4.085022775e-01	-2.781189940e-01
48.130	4.883215038e-01	-1.247444717e+01	-4.196452040e-01	-2.787035223e-01
48.140	4.717993139e-01	-1.263758224e+01	-4.326253898e-01	-2.759916963e-01
48.150	4.441326300e-01	-1.278565059e+01	-4.476387529e-01	-2.696728993e-01
48.160	4.060874363e-01	-1.291934232e+01	-4.642271646e-01	-2.601131493e-01
48.170	3.587050672e-01	-1.303924575e+01	-4.815999430e-01	-2.480270456e-01
48.180	3.030632459e-01	-1.314558550e+01	-4.988385340e-01	-2.342685149e-01
48.190	2.401955412e-01	-1.323825471e+01	-5.150097372e-01	-2.197152309e-01
48.200	1.710518611e-01	-1.331691943e+01	-5.292341672e-01	-2.051994020e-01
48.210	9.646400810e-02	-1.338112048e+01	-5.407325075e-01	-1.914617753e-01
